21:21:14 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,1,2,*0+1,'h',1,0
21:21:15 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,2,4,=1*0+2,'i',1,0
21:21:15 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,4,5,=3*0+1,'d',1,0
21:21:16 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,5,6,=4*0+1,'o',1,0
21:21:17 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,6,8,=5*0+2,'lu',1,0
21:21:17 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,8,9,=7*0+1,'',1,0
21:21:18 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,9,10,=8*0+1,'k',1,0
21:21:18 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,10,13,=9*0+3,'ese',1,0
21:21:19 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,13,16,=c*0+3,'ho',1,0
21:21:22 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,16,17,=f*0+1,'',1,0
21:21:22 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,17,18,=g*0+1,'m',1,0
21:21:23 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,18,20,=h*0+2,'e',1,0
21:21:23 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,20,23,=j*0+3,'thi',1,0
21:21:24 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,23,25,=m*0+2,'k',1,0
21:21:24 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,25,27,=o*0+2,'hu',1,0
21:21:25 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,27,29,=q*0+2,'p',1,0
21:21:25 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,29,31,=s*0+2,'lu',1,0
21:21:26 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,31,32,=u*0+1,'',1,0
21:21:26 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,32,34,=v*0+2,'to',1,0
21:21:27 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,34,34,=w-1*0+1,'u',1,1
21:21:27 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,34,38,=x*0+4,'b a',1,0
21:21:28 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,38,40,=11*0+2,'ta',1,0
21:21:29 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,40,41,=13*0|1+1,'',1,0
21:21:30 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,41,42,|1=14*0|1+1,'',1,0
21:21:30 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,42,43,|2=15*0+1,'l',1,0
21:21:31 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,43,44,|2=15=1*0+1,'a',1,0
21:21:32 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,44,46,|2=15=2*0+2,'mu',1,0
21:21:32 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,46,48,|2=15=4*0+2,'li',1,0
21:21:33 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,48,49,|2=15=6*0+1,'',1,0
21:21:33 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,49,51,|2=15=7*0+2,'to',1,0
21:21:34 13-10-2020,127.0.0.1,SKE3-SxASI8FObv8AAAB,UPDATE,51,53,|2=15=9*0+2,'lu',1,0
21:21:36 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,53,54,|2=15=b*0+1,'',1,0
21:21:36 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,54,56,|2=15=c*0+2,'sa',1,0
21:21:37 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,56,58,|2=15=e*0+2,'b',1,0
21:21:37 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,58,61,|2=15=g*0+3,'thi',1,0
21:21:38 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,61,65,|2=15=j*0+4,'k h',1,0
21:21:38 13-10-2020,127.0.0.1,YZUH597l21xxgREnAAAA,UPDATE,65,68,|2=15=n*0+3,'yar',1,0
